# clock_flash.sr: DMI transactions decoded from the wire (t in ms from capture start)
   60.1076 W dmcontrol    40000001 st=00
   60.1717 R dmstatus     00000c82 st=01
   60.2941 R dmcontrol    40000000 st=00
   62.6030 RAW86 10010001000000000000000000000000000110010000010010111111111111111111111111111111111110
   62.8362 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   63.0646 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   63.2930 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   63.5214 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   63.7497 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   63.9781 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   64.2065 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   64.4350 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   64.6634 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   64.8918 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   65.1202 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   65.3487 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   65.5772 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   65.8057 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   66.0342 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   66.2628 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   66.4913 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   66.7197 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   66.9481 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   67.1766 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   67.4050 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   67.6334 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   67.8619 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   68.0904 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   68.3189 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   68.5473 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   68.7757 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   69.0042 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   69.2326 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   69.4611 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   69.6895 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   69.9179 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   70.1464 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   70.3748 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   70.6033 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   70.8317 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   71.0602 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   71.2886 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   71.5171 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   71.7456 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   71.9740 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   72.2024 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   72.4309 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   72.6593 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   72.8877 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   73.1162 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   73.3447 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   73.5732 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   73.8017 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   74.0302 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   74.2586 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   74.4871 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   74.7155 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   74.9439 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   75.1723 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   75.4008 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   75.6292 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   75.8576 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   76.0860 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   76.3145 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   76.5429 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   76.7713 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   76.9998 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   77.2282 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   77.4567 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   77.6851 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   77.9137 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   78.1422 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   78.3707 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   78.5991 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   78.8276 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   79.0560 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   79.2845 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   79.5130 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   79.7415 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
